Time,Lat,Lon,Alt,McIlwainL,MLT,kp,sig0,sig1,sig2,sig3,sig4,sig5
2017-07-09 02:36:39.041000,-69.32769723633601,77.11875830718782,451.92416425749235,1e+31,6.439796791454634,50.0,16.198210501147006,9.771648421515351,1.8548520670059352,1.8499848889806825,-0.5060243137049899,-0.4417706308963744
2017-07-09 02:36:41.091000,-69.20949286764224,76.94416526064015,451.8889579277866,1e+31,6.435875207190209,50.0,14.655502117149476,10.71473274380532,6.179877542406666,1.3049279211637035,1.1899627035983338,0.3846437568349851
2017-07-09 02:36:43.091000,-69.09401646888155,76.77557296938903,451.85490290972575,1e+31,6.432135765881173,50.0,12.60621863257454,8.460145001837487,5.247024183953896,0.3973958948803566,-0.13483997249264837,-0.39110881055649366
2017-07-09 02:36:43.391000,-69.07668206727361,76.750430893655,451.8498196437075,1e+31,6.431501787821122,50.0,22.446409389340722,12.813166690394425,5.503243718140675,3.077287274483318,1.3363545089137,-0.30123203803835463
2017-07-09 02:36:44.891000,-68.98995910658823,76.62528738362744,451.8245009331019,1e+31,6.428619328272841,50.0,13.411693971442524,7.919100494950759,7.165633782580105,0.5579242433157583,-0.5520055660294887,-0.31980107453341566
2017-07-09 02:36:45.141000,-68.97549726820276,76.60452172789519,451.8202970318917,1e+31,6.428362659423198,50.0,13.097007638203008,15.625628165787505,9.57008025600879,3.797777216014302,0.7071067811865475,-0.4082482904638631
2017-07-09 02:36:45.741000,-68.94077947535244,76.55479005210509,451.81022616548483,1e+31,6.427117454080866,50.0,11.250752282923763,9.260187478634194,5.71234721310008,3.5733731449692985,-0.3721042037676254,-0.3560258220479412
2017-07-09 02:36:45.841000,-68.93499189295767,76.54651593493327,451.8085502272349,1e+31,6.426910510895798,50.0,12.20226975840947,7.032331530862077,1.0257290217658008,-0.29223681364647663,0.10411872052902771,-0.3560258220479412
2017-07-09 02:36:46.141000,-68.91762637022957,76.52171753055882,451.8035265989242,1e+31,6.426554638414861,50.0,11.756394266484769,7.110709744684107,4.60411707846393,2.147229849478175,-0.07071067811865475,-0.3560258220479412
2017-07-09 02:36:46.641000,-68.88867751313008,76.48047062220576,451.79516868587314,1e+31,6.425524943506056,50.0,16.70662097240506,12.02929086426833,8.321028211075268,1.3597697098503452,2.0583566408833778,-0.45817096691151754
2017-07-09 02:36:46.941000,-68.87130384092295,76.45577174749633,451.7901626529632,1e+31,6.424909119201666,50.0,14.663437447006862,9.03845121660416,7.103942991986501,1.9492816100247607,2.0367829654837672,-0.4082482904638631
2017-07-09 02:36:48.091000,-68.80467409633387,76.36143229622394,451.7710332804504,1e+31,6.423090071953165,50.0,10.567284992040063,9.179716072320716,2.5935578520815055,1.814137781540024,-0.9375715460914991,0.31622776601683794
2017-07-09 02:36:49.541000,-68.72059604764016,76.24324667178735,451.74705095133584,1e+31,6.420425273674686,50.0,26.144068761675427,15.020410775163848,11.324228799116383,2.4635875174409074,-0.28749445424997294,-0.24354409352352624
2017-07-09 02:36:50.491000,-68.66546958687563,76.16627057048026,451.731421233394,1e+31,6.418788417643208,50.0,17.535322704934792,14.310036364992685,12.644068504814042,4.742716256315858,2.589720327785761,0.45675013919556984
2017-07-09 02:36:50.941000,-68.63934631210113,76.12993371122138,451.72404071790436,1e+31,6.417892939223251,50.0,17.434098882519724,13.825186387017666,9.226165261664244,6.06886801755959,1.6291352407498467,-0.39110881055649366
2017-07-09 02:36:51.241000,-68.62192688370091,76.105753595657,451.7191285773292,1e+31,6.41756165664411,50.0,22.961410365614814,16.8883305135249,13.466488926125246,7.836727577497183,2.5935929013496,-0.42513257334393095
2017-07-09 02:36:52.141000,-68.56964934328468,76.03342477699334,451.704431386575,1e+31,6.416048090602502,50.0,21.45163504318897,2.720928057439282,-0.08875518127451595,-0.8652268555244557,-0.5520055660294887,-0.4743416490252569
2017-07-09 02:36:52.241000,-68.56383907155178,76.0254079148799,451.70280203280794,1e+31,6.415851346009536,50.0,23.79334890689044,18.208377192929632,9.057606642774797,2.443046921544808,0.9707684092242732,-0.4417706308963744
2017-07-09 02:36:53.441000,-68.49408858243308,75.92950822474086,451.683306589922,1e+31,6.413766016067969,50.0,32.87210921178946,17.026696728833713,5.653947634796781,1.7428425057933377,-0.5215505012682227,-0.5215505012682227
2017-07-09 02:36:55.241000,-68.38937249587455,75.78670036658878,451.6542610476026,1e+31,6.410809629197003,50.0,40.39139186284246,36.741268350453005,24.67117187841519,12.757692555711204,4.864371840439612,-0.26311740579210874
2017-07-09 02:36:55.541000,-68.37190870971439,75.76301841443637,451.649443013124,1e+31,6.41023341548348,50.0,28.712568189773652,23.203282788910954,15.619861432624079,5.046885599457096,2.1343810635104137,0.5864025277301438
2017-07-09 02:36:56.341000,-68.32532563269753,75.70003497231664,451.6366275787505,1e+31,6.408967074586875,50.0,34.88911957117616,23.203414329130577,15.71265935902285,5.615425847501645,0.8454968154078789,-0.3560258220479412
2017-07-09 02:36:56.541000,-68.31367657398837,75.68432675513759,451.6334310472975,1e+31,6.408585896826378,50.0,41.91437896466298,34.342223974705796,22.639485705671547,11.089893425832326,1.6700552407157836,-0.3560258220479412
2017-07-09 02:36:56.741000,-68.30202620521985,75.66863353821827,451.6302374477825,1e+31,6.408205274659982,50.0,25.254568649025813,17.98928319010136,7.492603429065989,2.745747700496644,0.1889822365046136,1.2247448713915892
2017-07-09 02:36:57.641000,-68.24958282425227,75.59819813864306,451.6159023873358,1e+31,6.4067632429097765,50.0,26.64465430520265,23.62597432151031,18.181366829163846,9.273665424533577,2.2406370847271417,1.0786387432600122
2017-07-09 02:36:58.241000,-68.21460638369021,75.55140887761081,451.6063788021388,1e+31,6.405896021883644,50.0,11.230555735774743,7.226751620150485,5.193093677375023,2.284725457073822,1.820382680495581,-0.42513257334393095
2017-07-09 02:36:58.341000,-68.20877584982276,75.54362360105733,451.60479410701515,1e+31,6.405707962324419,50.0,24.93934407563236,18.862012867528296,13.448443119977837,4.63585915183948,0.6113336352265611,-0.4082482904638631
2017-07-09 02:36:58.691000,-68.18836645515378,75.51640413535642,451.59925345636725,1e+31,6.405050808560791,50.0,25.524879023854247,19.759805680162188,13.599653909073135,4.30882499898091,0.6812012094229561,0.4816819945354498
2017-07-09 02:37:01.741000,-68.01034766346481,75.28109364797274,451.5513514540776,1e+31,6.400184044312562,50.0,32.64451082377205,30.27113233745069,16.904909513666023,9.693663149870533,0.4816819945354498,0.4082482904638631
2017-07-09 02:37:01.991000,-67.99574310872752,75.26195497788285,451.54745544203536,1e+31,6.399725545776734,50.0,14.078650817568553,7.626044263989931,4.994242547427056,2.7938155639564695,0.45675013919556984,-0.45817096691151754
2017-07-09 02:37:03.091000,-67.93145937737921,75.1780098143281,451.5303675491962,1e+31,6.39824552600201,50.0,24.907658286678334,8.825466328655542,2.1694377834123073,0.25128535551620834,-0.5669467095138409,-0.33806170189140666
2017-07-09 02:37:03.191000,-67.92561359344958,75.17039992006175,451.5288185421575,1e+31,6.398063747474976,50.0,10.982016735037561,14.229284809241472,9.847883825065518,7.0021667936307574,0.8944271909999159,-0.30123203803835463
2017-07-09 02:37:03.391000,-67.91392109716465,75.15519080948434,451.5257227408216,1e+31,6.397700569481858,50.0,17.851975484726708,14.745563505163744,11.673965910221552,2.895699332953211,-0.6390096504226938,-0.28234195779599514
2017-07-09 02:37:03.541000,-67.90515091327062,75.14379331152304,451.52340282624397,1e+31,6.397428517241015,50.0,13.188399783083403,11.359324999125079,7.192635757623631,3.4548691721165476,0.7980238751210129,-0.30123203803835463
2017-07-09 02:37:03.841000,-67.88760846087534,75.12102228932781,451.5187679774885,1e+31,6.39688526298986,50.0,18.41878446630996,15.597908512355131,4.047030150452803,0.20519567041703102,1.4409253356037606,-0.28234195779599514
2017-07-09 02:37:05.391000,-67.7969277575677,75.00387847640377,451.49492695905764,1e+31,6.394624322486186,50.0,29.397452480134262,19.714120357128802,13.378732456252981,4.454149440261396,0.36144869800612445,1.1067971810589328
2017-07-09 02:37:05.591000,-67.78522173454678,74.98882490541291,451.49186364733225,1e+31,6.394266649024037,50.0,18.313664306741227,13.42675681270286,5.525365627214331,1.8477475809738335,0.31622776601683794,0.31622776601683794
2017-07-09 02:37:06.941000,-67.70617361691505,74.88757894028822,451.4712635108996,1e+31,6.3921292133223595,50.0,12.471650527718706,9.847205093400248,6.207455690746739,2.795238123019855,-1.065532899708104,-0.4417706308963744
2017-07-09 02:37:07.291000,-67.68567078317672,74.86143397237174,451.46594478816354,1e+31,6.391774249827091,50.0,14.535063714024895,9.091794822126962,4.423019289014724,3.354694079368271,1.8430244519362142,0.50709255283711
2017-07-09 02:37:07.591000,-67.66809397771621,74.8390578794133,451.4613931020033,1e+31,6.39124492791668,50.0,18.3252270790483,14.614755582156233,12.035977079956826,7.423580864079575,2.540566395892912,-0.30123203803835463
2017-07-09 02:37:13.741000,-67.30717590960852,74.38714388896915,451.3695547576789,1e+31,6.382214738179202,50.0,12.029258361039638,7.527817600623018,4.350387305715142,1.1052443682284008,2.0,0.4816819945354498
2017-07-09 02:37:16.691000,-67.13365917653941,74.17488466178474,451.32650104014374,1e+31,6.378071345487944,50.0,14.384841883470983,10.681165301930696,7.640005784374061,4.746642907625151,0.6990828378377573,0.36144869800612445
2017-07-09 02:37:17.241000,-67.10128117575174,74.1356283302739,451.318545976273,1e+31,6.377426030120252,50.0,10.792871184058722,6.217859982663636,6.890118287040313,1.793370143218693,-0.5531113842526029,-0.5520055660294887
2017-07-09 02:37:27.541000,-66.49336628429447,73.41833606066211,451.17375743165974,1e+31,6.363639511691399,50.0,25.530680020908505,31.778666615250543,23.332267135863503,12.620395287953516,1.5342495131586165,0.36144869800612445
2017-07-09 02:37:39.541000,-65.78156095392708,72.62333509204473,451.0151738041974,36.04457053598923,6.349001586658371,50.0,10.138158410810117,8.770218431315632,5.774934124677601,3.0736774757498955,-0.29061909685954823,-0.5368754921931592
2017-07-09 02:37:39.991000,-65.75479708507599,72.59432939105318,451.0094398001369,35.3845214870495,6.348359442686704,50.0,18.706616572016685,23.992281249909563,19.999029220956356,10.520763417266643,3.597895113289318,-0.4743416490252569
2017-07-09 02:37:40.541000,-65.72207968926458,72.55895554187737,451.0024527214447,34.61407398372549,6.347840958754225,50.0,12.473205181486868,9.394310653884359,6.286562423046914,1.4825575464759257,0.05661385170722978,-0.4743416490252569
2017-07-09 02:37:56.191000,-64.78813688437299,71.58632441890222,450.81336326397076,23.183164143166277,6.330820043683815,50.0,15.452890548145776,18.78475261027996,17.85540185217525,10.723805744988017,4.131182235954578,-0.5962847939999439
2017-07-09 02:38:09.991000,-63.960165297179444,70.77894317796745,450.6623588770343,18.977448411711688,6.316941439267279,50.0,16.632042403396188,21.21597694720344,14.597754774089212,12.977275257061276,0.79115480528524,-0.3560258220479412
2017-07-09 02:38:10.141000,-63.95114431715689,70.77040877895342,450.6607992653696,18.94415178834489,6.317023790463395,50.0,12.506392331111218,13.018243586329865,9.159036244415109,2.5021729686848975,1.9598237397554636,1.2872049377329695
2017-07-09 02:38:10.441000,-63.93310101465888,70.75335515028564,450.6576853377165,18.879267083403217,6.316660991124181,50.0,12.256917263422212,14.447228276101194,8.8941478696749,1.6243613612822967,-0.46523267452043976,0.4816819945354498
