Conjunction data for RBSPb and FU4 from Shumko file FU4_RBSPB_conjunctions_dL10_dMLT10_hr_final.txt
Tstart = start of conjunction
Tend = end of conjunction
Tmin = time of closest conjunction (defined from minimum absolute separation)
Lrb = L value (rbspb) during min separation time
Lfb = L value (FU4) during min separation time
MLTrb = MLT value (rbspb) during min separation time
MLTfb = MLT value (FU4) during min separation time
distmin = minimum |separation| in RE b/t rbspb and FU4 at Tminsep
dLmin = |delta L| of rbspb) during min separation time
dMLTmin = |delta MLT| of rbspb) during min separation time
col = max collimated detector FB flux during conjunction
sur = max surface detector FB flux during conjunction
EMFb = number of sec of EMFISIS burst data within +/-60 min of middle conjunction time
B1b = number of sec of EFW burst 1 data within +/-60 min of middle conjunction time
B2b = number of sec of EFW burst 2 data within +/-60 min of middle conjunction time
The remaining columns are max EFW filter bank amplitudes (pT, mV/m) within +/-60 min of middle conjunction time
 
Tstart              Tend                Tmin				    Lrb       Lfb      MLTrb    MLTfb   distmin	 dLmin	dMLTmin    col	    sur    EMFb   B1b   B2b  7E4  7E5  7E6  7B4  7B5  7B6 13E7 13E8 13E9 13E10 13E11 13E12 13B7 13B8 13B9 13B10 13B11 13B12
2019-01-26/19:04:08 2019-01-26/19:05:02 2019-01-26/19:04:35     5.83     6.25    16.86    15.73   1.83122   -0.420    1.131    14.44    -1.00     3  5735     0    0    0    0    0    0    0    0    0    0    0    0    0   64   49   34   13    3    3
2019-01-27/03:04:50 2019-01-27/03:06:52 2019-01-27/03:05:35     4.58     4.68    15.95    15.70   0.32761   -0.105    0.256    48.46    -1.00   253  2068    75    0    0    0    0    0    0    0    0    0    0    3    2   61   41   47   19   17   12
2019-02-01/01:39:56 2019-02-01/01:41:46 2019-02-01/01:40:40     5.81     5.97    16.76    16.59   0.30917   -0.158    0.172    12.52    -1.00   290  5052     0    0    0    0    0    0    0    0    0    0    0    0    0   57   55   53   49   12    6
2019-02-02/04:37:28 2019-02-02/04:38:51 2019-02-02/04:37:57     5.45     5.64    16.61    15.61   1.45732   -0.190    0.999    68.79    -1.00   290  4410    11    0    0    0    0    0    0    0    0    0    0    1    1  273  180  173   86   25    9
2019-02-03/05:58:08 2019-02-03/06:00:45 2019-02-03/05:59:07     3.54     3.47    14.70    15.03   0.31312    0.070    0.332    66.11    -1.00   289     0     0    0    0    0    0    0    0    0    0    0    0    0    0   50   86   53   20    9   21
2019-02-04/19:46:37 2019-02-04/19:47:56 2019-02-04/19:47:09     5.93     6.14    16.45    16.04   0.68114   -0.214    0.410     9.21    -1.00   707  6932    71    0    0    0    0    0    0    1    1    0    0    0    0   27   18    5    3    2    4
2019-02-05/03:48:07 2019-02-05/03:50:15 2019-02-05/03:49:01     4.49     4.47    15.55    15.63   0.10020    0.027    0.082    65.93    -1.00   278  2452    15    0    0    0    0    0    0    0    0    0    0    1    1   36   57   47   15    4    6
2019-02-07/03:13:31 2019-02-07/03:15:03 2019-02-07/03:13:54     6.03     6.48    17.21    16.31   1.53993   -0.453    0.902    61.12    -1.00   361  6970    31    0    0    0    0    0    0    0    0    0    2    0    0    9   21   53  110   33   31
2019-02-07/22:06:19 2019-02-07/22:07:57 2019-02-07/22:06:53     6.40     6.76    17.70    17.49   0.51601   -0.359    0.216     5.37    -1.00   361  6967     0    0    0    0    0    0    0    0    0    0    0    0    0   12    7    2    1    1    3
2019-02-08/04:34:18 2019-02-08/04:35:56 2019-02-08/04:34:55     5.01     5.08    15.92    15.64   0.37279   -0.075    0.276    34.33    -1.00   361  3694    19    0    0    0    0    0    0    0    0    0    0    2    5   19   29   13    5    5   24
2019-02-09/01:02:19 2019-02-09/01:04:03 2019-02-09/01:02:54     6.31     6.66    17.55    17.27   0.59030   -0.345    0.282    17.76    -1.00   361  6967     0    0    0    0    0    0    0    0    0    0    0    0    0   10    7    5    2    1    3
2019-02-11/05:20:23 2019-02-11/05:21:46 2019-02-11/05:20:52     5.38     5.50    16.21    15.60   0.87291   -0.120    0.608    10.43    -1.00   361  4109     0    0    0    0    0    0    0    0    0    0    0    0    0   45   41   25   10    3    6
2019-02-12/01:49:19 2019-02-12/01:51:09 2019-02-12/01:49:41     6.06     6.72    17.78    17.06   1.37384   -0.662    0.722    25.89    -1.00   319  6971    59    0    0    0    0    0    0    0    0    1    0    0    0   93  102  122   90   27    4
2019-02-12/08:14:23 2019-02-12/08:15:46 2019-02-12/08:14:58     5.23     5.21    16.01    14.96   1.43364    0.016    1.052    37.92    -1.00   289  2981   142    0    0    0    0    0    0    1    0    0    0    2    1   12   17   12    5   19   23
2019-02-17/05:16:56 2019-02-17/05:18:28 2019-02-17/05:17:32     5.22     5.26    15.82    15.69   0.17759   -0.042    0.126     2.93    -1.00   325     0     0    0    0    0    0    0    0    0    0    0    0    0    0   20   25   13    3    1    3
2019-02-18/01:45:56 2019-02-18/01:47:34 2019-02-18/01:46:27     6.05     6.42    17.46    17.04   0.76817   -0.374    0.412    13.74    -1.00   409     0     0    0    0    0    0    0    0    0    0    0    0    0    0    7    4    1    0    1    3
2019-03-16/18:20:23 2019-03-16/18:21:26 2019-03-16/18:21:03     5.66     5.24    14.80    15.70   1.33462    0.416    0.891    61.88    -1.00   361     0    23    0    0    0    0    0    0    0    0    0    0    0    0  136  147  111   61   15    3
2019-03-17/05:30:47 2019-03-17/05:31:51 2019-03-17/05:31:16     5.75     5.76    16.29    16.28   0.01817   -0.002    0.012    71.45    -1.00   361    85     0    0    0    0    0    0    0    0    0    0    0    0    0   86   65   29   12    3    3
2019-03-19/09:42:37 2019-03-19/09:43:46 2019-03-19/09:43:06     5.69     5.70    15.34    15.26   0.11037   -0.007    0.074     7.13    -1.00   693     0     0    0    0    0    0    0    0    0    0    0    0    0    0   11   12    9    4    1    3
2019-03-30/06:40:23 2019-03-30/06:41:36 2019-03-30/06:40:53     5.45     5.50    16.47    16.26   0.31160   -0.053    0.214    77.26    -1.00   361  2383     0    0    0    0    0    0    0    0    0    0    0    0    0   64   90   72   63   43   11
2019-03-30/11:55:08 2019-03-30/11:56:51 2019-03-30/11:56:16     4.77     4.97    13.84    14.78   1.21769   -0.202    0.944     2.30    -1.00   486  2917     0    0    0    0    0    0    0    0    0    0    0    0    0   16   24   26    8    2    3
2019-03-30/13:30:47 2019-03-30/13:31:51 2019-03-30/13:31:22     5.74     5.74    15.02    14.95   0.09780    0.003    0.065    16.36    -1.00   540  5015     0    0    0    0    0    0    0    0    0    0    0    0    0   12   13   17    5    2    4
2019-03-31/07:58:52 2019-03-31/07:59:51 2019-03-31/07:59:20     5.87     5.71    15.40    15.93   0.81529    0.162    0.528     9.72    -1.00   540  6932     0    0    0    0    0    0    0    0    0    0    0    0    0   27   23   15    3    1    3
2019-04-03/07:08:52 2019-04-03/07:09:46 2019-04-03/07:09:27     5.86     5.41    15.17    16.19   1.56530    0.446    1.021    35.80    -1.00   373  6933     0    0    0    0    0    0    0    0    0    0    0    0    0   86   90   75   53   12    4
2019-04-03/14:58:37 2019-04-03/15:00:15 2019-04-03/15:33:51     5.79     5.79    14.81    14.96   0.22293   -0.000    0.147    79.80    -1.00   540  7009    35    0    0    0    0    0    0    1    2    1    1    0    0  187  188  245  252   53    7
2019-04-03/15:33:18 2019-04-03/15:34:22 2019-04-03/15:33:51     5.79     5.79    14.81    14.96   0.22293   -0.000    0.147    79.80    -1.00   540  6845    43    0    0    0    0    0    0    1    2    2    1    0    0  165  188  245  252   53    7
2019-04-04/03:40:19 2019-04-04/03:42:28 2019-04-04/03:41:08     4.47     4.60    17.34    17.04   0.38164   -0.129    0.303    31.75    -1.00   265  5185     0    0    0    0    0    0    0    0    0    0    0    0    0  104   94   53   23    8    3
2019-04-04/08:58:03 2019-04-04/08:59:26 2019-04-04/08:58:50     5.56     5.48    14.50    14.21   0.43106    0.079    0.293    16.12    -1.00   767  6770     0    0    0    0    0    0    0    1    0    0    0    0    0    7    7    8    3    3    6
2019-04-04/18:24:52 2019-04-04/18:25:56 2019-04-04/18:25:21     6.01     5.86    14.84    14.39   0.71255    0.143    0.450    42.39    -1.00   361  6842   162    0    0    0    0    0    0    1    2    2    3    1    0  158  172  134   98   22    4
2019-04-05/19:41:50 2019-04-05/19:43:15 2019-04-05/19:42:42     5.28     5.38    13.72    14.16   0.62044   -0.099    0.439    45.32    -1.00   290  6930    43    0    0    0    0    0    0    1    1    1    0    0    0  165  147  156   82   25    5
2019-04-06/07:53:52 2019-04-06/07:54:56 2019-04-06/07:54:18     5.64     5.63    16.03    16.07   0.06073    0.009    0.041    64.71    -1.00   360  2324    51    0    0    0    0    0    0    0    0    1    3    2    1    5    4   67  142   38    7
2019-04-07/09:11:47 2019-04-07/09:12:51 2019-04-07/09:12:21     5.86     5.60    14.98    15.74   1.17413    0.257    0.766    68.47    -1.00   265  4756     0    0    0    0    0    0    0    0    0    0    0    0    0   28   49   34   41    9    4
2019-04-07/20:08:50 2019-04-07/20:10:22 2019-04-07/20:09:45     5.25     5.06    16.47    16.83   0.52405    0.184    0.364     8.84    -1.00   421  2324     0    0    0    0    0    0    0    0    0    0    0    0    0   23   19   16   25   31   66
2019-04-08/18:52:02 2019-04-08/18:53:28 2019-04-08/18:52:50     5.09     5.13    13.44    14.46   1.35262   -0.035    1.014    15.63    -1.00   313  6967   111    0    0    0    0    0    0    0    0    1    5    2    0   54  147  234  205   81   11
2019-04-09/02:49:23 2019-04-09/02:50:02 2019-04-09/02:49:12     3.38     3.56    12.21    13.18   0.90185   -0.181    0.976    73.89    -1.00   146  7128     0    0    0    0    0    0    0    0    0    0    0    1    2   54   98   69   41   21   29
2019-04-10/01:58:28 2019-04-10/01:59:36 2019-04-10/01:59:21     4.89     4.29    16.71    17.48   1.10402    0.596    0.777    56.46    -1.00   326  3633     0    0    0    0    0    0    0    0    0    0    0    0    0   16   20   18    8    1    3
2019-04-10/07:17:56 2019-04-10/07:19:28 2019-04-10/07:18:50     5.37     5.32    14.02    13.86   0.23078    0.053    0.161    41.56    -1.00   361  7128    51    0    0    0    0    0    0    3    1    0    2    4    3   34   43   47  106  106   49
2019-05-05/06:39:47 2019-05-05/06:40:17 2019-05-05/06:40:19     5.99     5.54    14.76    13.92   1.33312    0.444    0.835    13.87    -1.00   493  1255     0    0    0    0    0    0    0    0    0    0    0    0    0   72  110  106   53   10    4
2019-05-11/03:24:03 2019-05-11/03:25:22 2019-05-11/03:24:47     5.73     5.67    13.30    13.20   0.15520    0.056    0.097    65.25    -1.00   302  2324     0    0    0    0    0    0    0    0    0    0    0    0    0   50   28   21    5    1    3
2019-05-11/14:27:18 2019-05-11/14:28:26 2019-05-11/14:27:48     5.59     5.50    14.89    15.62   1.05449    0.088    0.725    64.66    -1.00   361  2265     0    0    0    0    0    0    0    0    0    0    0    0    0  108   69   41   10    1    4
2019-05-11/16:00:19 2019-05-11/16:01:57 2019-05-11/16:01:05     4.30     4.15    16.53    15.64   0.99718    0.148    0.893    63.88    -1.00   230     0     0    0    0    0    0    0    0    0    0    0    0    0    0  115  118   94   63   24    9
2019-05-11/22:19:23 2019-05-11/22:20:51 2019-05-11/22:20:10     5.83     5.86    14.09    14.15   0.08881   -0.031    0.054    52.75    -1.00   361  2383    51    0    0    0    0    0    0    1    0    0    3    1    0   18   34   50  118   43    6
2019-05-12/06:17:08 2019-05-12/06:18:31 2019-05-12/06:18:05     5.88     6.01    13.40    13.81   0.65570   -0.131    0.413    38.88    -1.00   361  2324     7    0    0    0    0    0    0    1    1    1    2    2    0    7   10    4    9    7    4
2019-05-12/23:38:13 2019-05-12/23:39:56 2019-05-12/23:39:28     5.46     5.79    13.04    13.59   0.88223   -0.329    0.557    24.62    -1.00   479     0     0    0    0    0    0    0    0    1    0    0    0    0    0    8    5    3    5    8   12
2019-05-13/03:50:57 2019-05-13/03:53:31 2019-05-13/03:52:16     4.02     3.66    16.87    17.53   0.75660    0.359    0.664    16.41    -1.00   301   494     0    0    0    0    0    0    0    0    0    0    0    0    0   12   23   21    6    8   19
2019-05-13/10:44:37 2019-05-13/10:45:57 2019-05-13/10:45:26     5.87     5.90    14.66    15.00   0.51418   -0.033    0.333    17.39    -1.00   397  2383     0    0    0    0    0    0    0    0    0    0    0    0    0   11   11   11    6   10   23
2019-05-13/12:18:19 2019-05-13/12:19:57 2019-05-13/12:19:09     4.74     4.58    16.19    15.36   1.02749    0.163    0.833    38.29    -1.00   278     0     0    0    0    0    0    0    0    0    0    0    0    0    0   43   49   25    6   10   23
2019-05-14/13:37:08 2019-05-14/13:38:22 2019-05-14/13:37:44     5.65     5.54    14.77    15.57   1.17621    0.111    0.801    29.30    -1.00   360  7128     0    0    0    0    0    0    0    0    0    0    0    1    0    9   16   22   28   13    9
2019-07-06/05:00:04 2019-07-06/05:02:02 2019-07-06/05:00:53     4.12     3.70    15.39    14.46   1.03541    0.427    0.926     4.10    -1.00   123     0     0    0    0    0    0    0    0    0    0    0    0    0    0   43   30   13    8    6    9
2019-07-07/06:19:50 2019-07-07/06:20:57 2019-07-07/06:20:35     5.78     5.90    13.93    14.24   0.48600   -0.122    0.308     2.49    -1.00   361  1255     0    0    0    0    0    0    0    0    0    0    0    0    0   20   14    6    4   13    5
2019-07-07/07:51:36 2019-07-07/07:54:09 2019-07-07/07:53:53     3.62     4.13    15.85    14.93   1.05535   -0.503    0.918     3.22    -1.00   135     0     3    0    0    0    0    0    0    0    0    0    0    4    4   16   12   34   39   96   62
2019-07-09/04:07:44 2019-07-09/04:09:12 2019-07-09/04:08:57     3.61     3.14    15.69    14.61   1.05695    0.467    1.080     9.38    -1.00   111     0     0    0    0    0    0    0    0    0    0    0    0    0    0   27   20   11   11   12   31
2019-07-10/05:28:33 2019-07-10/05:29:51 2019-07-10/05:29:19     5.53     5.56    14.09    14.15   0.08779   -0.027    0.057    78.10    -1.00   290  2383     0    0    0    0    0    0    0    0    0    0    0    0    0   97   69   36   15    4    6
2019-07-13/04:37:02 2019-07-13/04:38:34 2019-07-13/04:37:58     5.17     5.07    14.28    14.09   0.26921    0.097    0.187    28.96    -1.00   302  2324     0    0    0    0    0    0    0    0    0    0    0    1    0    4   19   18   10    5    4
